t,x_true,y_true,psi,v,a_cmd,omega_cmd,x_meas,y_meas
47.7,-0.014540714591037895,1.7566083530737495,-44.116819300064954,5.0,0.0,-2.855993278533539,-0.14844772324589936,2.50810453132374
47.800000000000004,0.4809420514471995,1.6895499564399399,-44.402418628989786,5.0,0.0,-2.855993289248296,0.9892765637945546,1.5361074017312955
47.900000000000006,0.9374617511232449,1.4856142709709832,-44.6880179590674,5.0,0.0,-2.8559933007761416,-0.01004391886946443,0.8454964584915121
48.0,1.3180338738509134,1.1613229522426576,-44.973617290260776,5.0,0.0,-2.8559933119337657,1.7287391741158833,1.7990611167925883
48.1,1.5918267295727935,0.7429481535804319,-45.25921662244056,5.0,0.0,-2.8559933217978895,1.8311347915051386,0.36942672673284116
48.2,1.7366592491017845,0.2643841126340978,-45.54481595541433,5.0,0.0,-2.8559933297376645,1.2732115171581218,0.3553461252412914
48.300000000000004,1.7407979626579524,-0.2355987581225913,-45.83041528895581,5.0,0.0,-2.855993335414844,0.8932696183924123,0.580078360822422
48.400000000000006,1.6039075760079073,-0.7164948197022233,-46.11601462283158,5.0,0.0,-2.8559933387576493,1.6323814691019807,-1.0146195357814727
48.5,1.3370781341259597,-1.1393447327268902,-46.4016139568232,5.0,0.0,-2.855993339916175,1.3151206619948852,-0.46691392561034795
48.6,0.9619265717195864,-1.4698917115726469,-46.687213290743834,5.0,0.0,-2.855993339206343,1.4665949087981396,-1.3693270515889853
48.7,0.5088454376681604,-1.6813568055401238,-46.97281262444883,5.0,0.0,-2.8559933370499593,-0.09375964124128577,-1.7594427819048224
48.800000000000004,0.014540671344930978,-1.7566083702423783,-47.2584119578405,5.0,0.0,-2.85599333391675,-0.5312759659490371,-1.7076413118024836
48.900000000000006,-0.4809420944126164,-1.6895499715345998,-47.54401129086784,5.0,0.0,-2.8559933302733995,-0.3365974903161174,-0.9354896541143012
49.0,-0.937461792398389,-1.4856142822818872,-47.829610623522086,5.0,0.0,-2.8559933265424533,-1.1443595082664888,-1.0402270750842741
49.1,-1.3180339116026676,-1.161322959418687,-48.115209955829414,5.0,0.0,-2.855993323073271,-1.9067632433732107,-1.862340671697948
49.2,-1.591826762312901,-0.7429481574767393,-48.40080928784189,5.0,0.0,-2.8559933201247176,-1.3666553948420272,-0.5516573896638022
49.300000000000004,-1.736659276189317,-0.2643841148197112,-48.686408619627855,5.0,0.0,-2.855993317859678,-2.0522650305468764,-0.611990265421861
49.400000000000006,-1.7407979844338004,0.23559875598094643,-48.97200795126274,5.0,0.0,-2.8559933163488083,-1.5377140254895483,0.37121131734679524
49.5,-1.6039075935917202,0.7164948163672866,-49.25760728282094,5.0,0.0,-2.8559933155820474,-0.9975480277649025,-0.1929265439615332
49.6,-1.3370781490037147,1.1393447276843598,-49.54320661436944,5.0,0.0,-2.855993315484959,-0.943143121989133,1.7301018981104188
49.7,-0.9619265852895498,1.4698917050458489,-49.828805945963204,5.0,0.0,-2.8559933159376314,-0.7745647497693868,0.8188153331330923
49.800000000000004,-0.5088454508935254,1.6813567982749955,-50.11440527764263,5.0,0.0,-2.8559933167942617,0.0982614287142749,1.646330968384139
49.900000000000006,-0.014540684600094722,1.7566083631729892,-50.40000460943273,5.0,0.0,-2.8559933179009747,-0.3528525016243147,1.7921407245609757
50.0,0.48094208129140636,1.6895499654549706,-50.68560394134384,5.0,0.0,-2.855993319111171,0.6191538167347509,1.154009947672813
50.1,0.9374617799121927,1.4856142776237662,-50.971203273373554,5.0,0.0,-2.8559933202971237,0.6547139043075688,1.5724177270335593
